Input parameters,
Steepness,Shift
1.30257,17.67466
-1.62069,24.32183
1.28018,29.8844
-1.65923,49.29538
1.2889,55.25578
-1.38074,67.1679
1.07331,70.67576
-1.64661,80.18535
1.19924,90.03784
-1.33665,93.63712
Input compensations terms,6
Output parameters,
Steepness,Shift
-1.65342,19.57954
1.2827,26.78407
-1.50155,31.61372
1.30049,51.73442
-1.55151,57.05348
1.20577,69.97973
-1.32413,71.28219
1.29708,82.61378
-1.32248,92.16868
1.03989,95.19893
Output compensations terms,4
Input RMSE,0.013905
Output RMSE,0.0123756
